대여소번호,대여건수,반납건수,총이용건수,자치구,대여소명,위도,경도,순유출,지역명
1616,689.6666666666666,680.6666666666666,1370.3333333333333,노원구,1616. 하계2동 공항버스정류장 옆,37.560146,127.02636,9.0,노원구 하계2동 공항버스정류장 옆
1617,2111.6666666666665,2372.6666666666665,4484.333333333333,노원구,1617. 하계동 중평어린이공원 앞,37.554779,127.024841,-261.0,노원구 하계동 중평어린이공원 앞
1619,1740.6666666666667,1733.0,3473.6666666666665,노원구,1619. 중계동 하나프라자빌딩 앞(중1-1),37.574364,126.972366,7.6666666666667425,노원구 중계동 하나프라자빌딩 앞(중1-1)
1620,645.6,642.5,1288.1,노원구,1620. 중계구민체육센터,37.54467,127.132675,3.1000000000000227,노원구 중계구민체육센터
1625,4266.25,4275.0,8541.25,노원구,1625. 상계역 3번출구,37.594601,127.051971,-8.75,노원구 상계역 3번출구
1627,1053.5,1049.5,2103.0,노원구,1627. 수락산역 4번출구,37.531311,127.111282,4.0,노원구 수락산역 4번출구
1628,617.75,613.5833333333334,1231.3333333333333,노원구,1628. 노일초등학교 앞,37.58712,127.043251,4.166666666666629,노원구 노일초등학교 앞
1630,1012.5833333333334,1019.3333333333334,2031.9166666666667,노원구,1630. 수연빌딩 앞,37.572884,127.066048,-6.75,노원구 수연빌딩 앞
1634,444.4166666666667,433.3333333333333,877.75,노원구,1634. 당고개공원 대여소,37.59454,126.995209,11.083333333333371,노원구 당고개공원 대여소
1635,286.9166666666667,232.75,519.6666666666666,노원구,"1635. 상계3,4동 주민센터 대여소",37.58839,127.005608,54.166666666666686,"노원구 상계3,4동 주민센터 대여소"
1636,1849.4166666666667,1822.0,3671.4166666666665,노원구,1636. 상계주공2단지 버스정류장 옆,37.586445,127.031601,27.416666666666742,노원구 상계주공2단지 버스정류장 옆
1637,3293.5833333333335,3400.25,6693.833333333333,노원구,1637. KT 전화국 버스정류장 옆,37.602356,127.039078,-106.66666666666652,노원구 KT 전화국 버스정류장 옆
1639,793.6666666666666,755.4166666666666,1549.0833333333333,노원구,1639. 희성오피앙,37.665661,127.057297,38.25,노원구 희성오피앙
1640,1125.0833333333333,1221.0833333333333,2346.1666666666665,노원구,1640. 한내근린공원 북측,37.665249,127.057892,-96.0,노원구 한내근린공원 북측
1641,608.4166666666666,665.5833333333334,1274.0,노원구,1641. 한내근린공원 남측,37.65773,127.059311,-57.16666666666674,노원구 한내근린공원 남측
1642,646.25,490.6666666666667,1136.9166666666667,노원구,1642. 서울여대 남문,37.660728,127.065132,155.58333333333331,노원구 서울여대 남문
1643,1813.0833333333333,1844.0,3657.0833333333335,노원구,1643. 태릉입구역 8번출구,37.574909,126.926147,-30.916666666666742,노원구 태릉입구역 8번출구
1646,305.25,296.25,601.5,노원구,1646. 삼육대 입구,37.562901,126.849472,9.0,노원구 삼육대 입구
1650,2974.6666666666665,3081.4166666666665,6056.083333333333,노원구,1650. 중계근린공원내,37.518211,126.902229,-106.75,노원구 중계근린공원내
1651,968.0,981.0,1949.0,노원구,1651. 상계동 우방유쉘아파트 앞,37.499859,126.89724,-13.0,노원구 상계동 우방유쉘아파트 앞
1652,347.25,347.25,694.5,노원구,1652. 파르코 앞,37.494572,126.89975,0.0,노원구 파르코 앞
1653,3082.8333333333335,3101.1666666666665,6184.0,노원구,1653. 노원역1번출구,37.525768,126.905739,-18.33333333333303,노원구 노원역1번출구
1654,633.1666666666666,622.6666666666666,1255.8333333333333,노원구,1654. 당고개입구 오거리,37.482826,127.042732,10.5,노원구 당고개입구 오거리
1655,2448.6666666666665,2458.1666666666665,4906.833333333333,노원구,1655. 공릉1단지아파트,37.498363,126.99115,-9.5,노원구 공릉1단지아파트
1656,2093.4166666666665,2030.5833333333333,4124.0,노원구,1656. 중앙하이츠 아파트 입구,37.471954,127.127098,62.83333333333326,노원구 중앙하이츠 아파트 입구
1657,1935.1666666666667,1957.25,3892.4166666666665,노원구,1657. 노원구청 ,37.481174,127.143616,-22.083333333333258,노원구 노원구청 
1659,795.8333333333334,703.25,1499.0833333333333,노원구,1659. 중계동 을지중학교,37.550892,127.044762,92.58333333333337,노원구 중계동 을지중학교
1660,407.8333333333333,309.8333333333333,717.6666666666666,노원구,1660. 서울시립과학관,37.539295,127.070786,98.0,노원구 서울시립과학관
1661,1587.5833333333333,1519.0833333333333,3106.6666666666665,노원구,1661. 당현천근린공원,37.540081,127.069565,68.5,노원구 당현천근린공원
1662,2501.4166666666665,2671.4166666666665,5172.833333333333,노원구,1662. 노원역7번출구,37.559158,127.087517,-170.0,노원구 노원역7번출구
1663,2447.25,2490.8333333333335,4938.083333333333,노원구,1663. 동해문화예술관앞,37.531811,127.080742,-43.583333333333485,노원구 동해문화예술관앞
1664,790.8333333333334,754.75,1545.5833333333333,노원구,1664. 노해근린공원내,37.548489,127.093758,36.08333333333337,노원구 노해근린공원내
1665,1196.9166666666667,872.8333333333334,2069.75,노원구,1665. 양지근린공원앞,37.615459,127.029701,324.08333333333337,노원구 양지근린공원앞
1667,1632.75,1514.6666666666667,3147.4166666666665,노원구,1667. 중계중학교,37.496601,126.953682,118.08333333333326,노원구 중계중학교
1668,2679.9166666666665,2871.0,5550.916666666667,노원구,1668. 중계역 6번출구,37.566345,126.982292,-191.08333333333348,노원구 중계역 6번출구
1669,2203.75,2221.6666666666665,4425.416666666667,노원구,1669. 중계역 3번출구,37.561489,127.023933,-17.916666666666515,노원구 중계역 3번출구
1670,1257.4166666666667,1196.5,2453.9166666666665,노원구,1670. 노원경찰서교차로,37.556862,126.975616,60.91666666666674,노원구 노원경찰서교차로
1671,637.9166666666666,743.8333333333334,1381.75,노원구,1671. 인덕대학교,37.594891,127.063026,-105.91666666666674,노원구 인덕대학교
1672,450.0833333333333,472.8333333333333,922.9166666666666,노원구,1672. 상계동수락리버시티,37.664188,127.06601,-22.75,노원구 상계동수락리버시티
1674,2799.1666666666665,2848.5833333333335,5647.75,노원구,1674. 서울북부고용센터앞,37.602329,126.906548,-49.41666666666697,노원구 서울북부고용센터앞
1675,235.58333333333334,170.91666666666666,406.5,노원구,1675. 월계문화체육센터,37.556591,126.94619,64.66666666666669,노원구 월계문화체육센터
1677,1155.1666666666667,1227.9166666666667,2383.0833333333335,노원구,1677. 육군사관학교  앞,37.528099,126.893387,-72.75,노원구 육군사관학교  앞
1678,267.5,263.5,531.0,노원구,1678. 성서대학교 밀알관,37.471828,126.933922,4.0,노원구 성서대학교 밀알관
1679,304.5,211.58333333333334,516.0833333333334,노원구,1679. 삼육대 도서관,37.492062,127.030746,92.91666666666666,노원구 삼육대 도서관
1680,41.333333333333336,27.916666666666668,69.25,노원구,1680. 삼육대 제3과학관,37.499599,127.033752,13.416666666666668,노원구 삼육대 제3과학관
1681,1405.4166666666667,1010.5,2415.9166666666665,노원구,1681. 현대6차 아파트,37.514992,127.106117,394.91666666666674,노원구 현대6차 아파트
1682,540.0833333333334,535.0,1075.0833333333333,노원구,1682. 중계종합사회복지관 교차로,37.520489,127.135201,5.083333333333371,노원구 중계종합사회복지관 교차로
1683,1699.4166666666667,1694.6666666666667,3394.0833333333335,노원구,1683. 노원문화예술회관,37.510452,127.106407,4.75,노원구 노원문화예술회관
1684,3159.1666666666665,3261.5833333333335,6420.75,노원구,1684. 태릉입구역 5번출구,37.536419,127.116165,-102.41666666666697,노원구 태릉입구역 5번출구
1685,1214.25,1204.8333333333333,2419.0833333333335,노원구,1685. 불암고등학교 앞 횡단보도,37.48872,127.109825,9.416666666666742,노원구 불암고등학교 앞 횡단보도
1686,1826.6666666666667,1781.5,3608.1666666666665,노원구,1686. 상계주공10단지 종합상가 앞,37.563793,127.132835,45.16666666666674,노원구 상계주공10단지 종합상가 앞
1688,2151.25,2166.8333333333335,4318.083333333333,노원구,1688. 마들역 7번출구,37.559471,126.832077,-15.583333333333485,노원구 마들역 7번출구
1689,1494.5833333333333,1521.1666666666667,3015.75,노원구,1689. 마들역 3번출구,37.560242,126.827164,-26.583333333333485,노원구 마들역 3번출구
1690,930.2727272727273,931.9090909090909,1862.1818181818182,노원구,1690. 도봉운전면허시험장 버스정류장 옆,37.541248,127.06604,-1.636363636363626,노원구 도봉운전면허시험장 버스정류장 옆
1691,1485.0,1483.75,2968.75,노원구,1691. 노원정보도서관,37.54847,126.940926,1.25,노원구 노원정보도서관
1692,1614.5,1127.75,2742.25,노원구,1692. 온곡초교 교차로,37.56472,126.906769,486.75,노원구 온곡초교 교차로
1693,497.6666666666667,244.41666666666666,742.0833333333334,노원구,1693. 원자력 병원,37.535522,126.943909,253.25000000000003,노원구 원자력 병원
1696,516.4166666666666,535.3333333333334,1051.75,노원구,1696.수락리버시티4단지,37.498569,126.871521,-18.916666666666742,노원구 수락리버시티4단지
1697,1564.25,1549.3333333333333,3113.5833333333335,노원구,1697.상계주공2단지 219동,37.499809,126.898003,14.916666666666742,노원구 상계주공2단지 219동
1702,569.1666666666666,638.1666666666666,1207.3333333333333,도봉구,1702. 녹천역 1번출구 앞,37.489628,126.94593,-69.0,도봉구 녹천역 1번출구 앞
1703,268.75,221.5,490.25,도봉구,1703. 도봉산광역환승센터앞 ,37.472969,127.112228,47.25,도봉구 도봉산광역환승센터앞 
1705,1352.5833333333333,1388.0,2740.5833333333335,도봉구,1705. 도봉구청 정문앞,37.516781,127.090492,-35.41666666666674,도봉구 도봉구청 정문앞
1706,912.4166666666666,926.75,1839.1666666666667,도봉구,1706. 방학동우체국 건너편,37.501862,127.117233,-14.333333333333371,도봉구 방학동우체국 건너편
1707,1167.0833333333333,1075.25,2242.3333333333335,도봉구,1707. 도봉구민회관,37.48835,127.120781,91.83333333333326,도봉구 도봉구민회관
1708,1371.5833333333333,1400.1666666666667,2771.75,도봉구,1708. 도봉보건소사거리,37.571381,126.828339,-28.583333333333485,도봉구 도봉보건소사거리
1709,949.5833333333334,899.75,1849.3333333333333,도봉구,1709. 쌍문역4번출구 주변,37.560501,126.826653,49.83333333333337,도봉구 쌍문역4번출구 주변
1713,601.25,184.58333333333334,785.8333333333334,도봉구,1713. 쌍문동 이안아파트 앞,37.568241,126.835831,416.66666666666663,도봉구 쌍문동 이안아파트 앞
1714,371.1666666666667,89.33333333333333,460.5,도봉구,1714. 도봉문화정보도서관 삼거리,37.560261,126.835464,281.83333333333337,도봉구 도봉문화정보도서관 삼거리
1715,562.9166666666666,532.3333333333334,1095.25,도봉구,1715. 서울특별시교육청도봉도서관,37.56255,126.827438,30.583333333333258,도봉구 서울특별시교육청도봉도서관
1716,1340.5,1405.5833333333333,2746.0833333333335,도봉구,1716. 창동역 1번출구 건너편,37.497047,127.14035,-65.08333333333326,도봉구 창동역 1번출구 건너편
1719,749.3333333333334,806.5,1555.8333333333333,도봉구,1719. 신도봉사거리 버스정류장,37.516659,127.116257,-57.16666666666663,도봉구 신도봉사거리 버스정류장
1720,1496.5833333333333,1518.0833333333333,3014.6666666666665,도봉구,1720. 도봉구청 옆(중랑천변),37.516258,127.130592,-21.5,도봉구 도봉구청 옆(중랑천변)
1722,872.1666666666666,845.5833333333334,1717.75,도봉구,1722. 창동청소년수련관,37.544987,127.089806,26.583333333333258,도봉구 창동청소년수련관
1723,302.8333333333333,289.3333333333333,592.1666666666666,도봉구,1723. 방학동학마을도서관,37.603909,127.037376,13.5,도봉구 방학동학마을도서관
1725,403.8333333333333,453.1666666666667,857.0,도봉구,1725. 창1동주민센터,37.622688,127.037811,-49.33333333333337,도봉구 창1동주민센터
1726,1022.25,1001.1666666666666,2023.4166666666667,도봉구,1726. 삼익세라믹아파트교차로,37.648891,127.023018,21.08333333333337,도봉구 삼익세라믹아파트교차로
1727,586.0,550.0833333333334,1136.0833333333333,도봉구,1727. 서울도봉초등학교인근,37.56918,126.819443,35.91666666666663,도봉구 서울도봉초등학교인근
1728,313.5833333333333,299.1666666666667,612.75,도봉구,1728. 서울북부지방법원,37.504711,127.087563,14.416666666666629,도봉구 서울북부지방법원
1729,947.8333333333334,978.9166666666666,1926.75,도봉구,1729. 도봉한신아파트 버스정류장,37.502338,127.096443,-31.083333333333258,도봉구 도봉한신아파트 버스정류장
1730,169.58333333333334,185.0,354.5833333333333,도봉구,1730. 도봉산역 교차로 앞,37.509979,127.112312,-15.416666666666657,도봉구 도봉산역 교차로 앞
1731,223.16666666666666,125.91666666666667,349.0833333333333,도봉구,1731. 도봉고등학교 맞은편,37.524776,126.875481,97.24999999999999,도봉구 도봉고등학교 맞은편
1732,539.0833333333334,585.75,1124.8333333333333,도봉구,1732. 방학역사거리,37.495258,126.830658,-46.66666666666663,도봉구 방학역사거리
1733,504.25,499.0,1003.25,도봉구,1733. 방학사거리 (봄마당 앞),37.512329,126.886833,5.25,도봉구 방학사거리 (봄마당 앞)
1734,748.0833333333334,611.75,1359.8333333333333,도봉구,1734. 쌍문현대1차아파트 108동 앞,37.467999,126.886841,136.33333333333337,도봉구 쌍문현대1차아파트 108동 앞
1735,734.25,728.4166666666666,1462.6666666666667,도봉구,"1735. 도봉역 1,2번 출구사이 건너편",37.48304,127.021461,5.833333333333371,"도봉구 도봉역 1,2번 출구사이 건너편"
1736,437.9166666666667,353.3333333333333,791.25,도봉구,1736. 버스정류장 앞,37.543949,126.883461,84.58333333333337,도봉구 버스정류장 앞
1741,1080.25,909.3333333333334,1989.5833333333333,도봉구,1741. 제일강산수산입구,37.532291,126.914009,170.91666666666663,도봉구 제일강산수산입구
1742,1481.1666666666667,1485.1666666666667,2966.3333333333335,도봉구,1742. 북한산 코오롱 하늘채,37.488869,126.971909,-4.0,도봉구 북한산 코오롱 하늘채
1743,1055.6666666666667,1038.6666666666667,2094.3333333333335,도봉구,1743.창동19단지아파트 관리사무소앞,37.453701,127.043182,17.0,도봉구 창동19단지아파트 관리사무소앞
1744,1872.8333333333333,1937.9166666666667,3810.75,도봉구,1744.도봉소방서 옆,37.46032,127.036301,-65.08333333333348,도봉구 도봉소방서 옆
1749,1060.25,1065.5833333333333,2125.8333333333335,도봉구,1749. ESA아파트 상가 앞,37.570896,127.024956,-5.3333333333332575,도봉구 ESA아파트 상가 앞
1750,643.0833333333334,703.75,1346.8333333333333,도봉구,1750. 창포원 남쪽 입구,37.577908,126.798042,-60.66666666666663,도봉구 창포원 남쪽 입구
1751,613.5,580.9166666666666,1194.4166666666667,도봉구,1751. 창원초등학교 교차로,37.582161,126.894928,32.58333333333337,도봉구 창원초등학교 교차로
1752,608.8333333333334,668.5833333333334,1277.4166666666667,도봉구,1752. 창동 주공 4단지 입구 옆,37.603512,126.962067,-59.75,도봉구 창동 주공 4단지 입구 옆
1754,706.6666666666666,650.3333333333334,1357.0,도봉구,1754. 창동시장입구 사거리,37.570122,126.881348,56.33333333333326,도봉구 창동시장입구 사거리
1756,255.91666666666666,262.0,517.9166666666666,도봉구,1756.서울북부광역등기국,37.58419,126.981697,-6.083333333333343,도봉구 서울북부광역등기국
